station,date,rain_in
MRB,2014-09-04,0
MRB,2014-09-05,0.32
MRB,2014-09-06,1.1201
MRB,2014-09-07,0.040100000000000004
MRB,2014-09-08,0
MRB,2014-09-09,0
MRB,2014-09-10,0
MRB,2014-09-11,0
MRB,2014-09-12,0
MRB,2014-09-13,0.1002
MRB,2014-09-14,0
MRB,2014-09-15,0
MRB,2014-09-16,0.01
MRB,2014-09-17,0
MRB,2014-09-18,0
MRB,2014-09-19,0
MRB,2014-09-20,0
MRB,2014-09-21,2e-4
MRB,2014-09-22,0
MRB,2014-09-23,0
MRB,2014-09-24,0
MRB,2014-09-25,0.4101
MRB,2014-09-26,0
MRB,2014-09-27,0
MRB,2014-09-28,0
MRB,2014-09-29,0
MRB,2014-09-30,0.1401
MRB,2014-10-01,0.1502
MRB,2014-10-02,0
MRB,2014-10-03,0.1401
MRB,2014-10-04,0.0706
MRB,2014-10-05,0
MRB,2014-10-06,1e-4
MRB,2014-10-07,0.1307
MRB,2014-10-08,0.08
MRB,2014-10-09,0
MRB,2014-10-10,0.0205
MRB,2014-10-11,0.4902
MRB,2014-10-12,1e-4
MRB,2014-10-13,3.0000000000000003e-4
MRB,2014-10-14,0.0104
MRB,2014-10-15,2.0905
MRB,2014-10-16,2e-4
MRB,2014-10-17,1e-4
MRB,2014-10-18,0
MRB,2014-10-19,1e-4
MRB,2014-10-20,2e-4
MRB,2014-10-21,0.0405
MRB,2014-10-22,0.0305
MRB,2014-10-23,0
MRB,2014-10-24,0
MRB,2014-10-25,0
MRB,2014-10-26,0
MRB,2014-10-27,0
MRB,2014-10-28,0
MRB,2014-10-29,0.1002
MRB,2014-10-30,0
MRB,2014-10-31,0
MRB,2014-11-01,7e-4
MRB,2014-11-02,0
MRB,2014-11-03,1e-4
MRB,2014-11-04,0
MRB,2014-11-05,2e-4
MRB,2014-11-06,0.4303
MRB,2014-11-07,6.000000000000001e-4
MRB,2014-11-08,0
MRB,2014-11-09,0
MRB,2014-11-10,0
MRB,2014-11-11,0
MRB,2014-11-12,0
MRB,2014-11-13,3.0000000000000003e-4
MRB,2014-11-14,2e-4
MRB,2014-11-15,0
MRB,2014-11-16,0.0201
MRB,2014-11-17,0.4908
MRB,2014-11-18,0
MRB,2014-11-19,0
MRB,2014-11-20,0
MRB,2014-11-21,0
MRB,2014-11-22,0
MRB,2014-11-23,0
MRB,2014-11-24,0.3601
MRB,2014-11-25,0
MRB,2014-11-26,0.8801
MRB,2014-11-27,0
MRB,2014-11-28,2e-4
MRB,2014-11-29,0.0101
MRB,2014-11-30,0
MRB,2014-12-01,0.0103
MRB,2014-12-02,0.331
MRB,2014-12-03,0.1002
MRB,2014-12-04,1e-4
MRB,2014-12-05,0.1002
MRB,2014-12-06,0.7503
MRB,2014-12-07,0.0501
MRB,2014-12-08,2e-4
MRB,2014-12-09,0.6001
MRB,2014-12-10,0
MRB,2014-12-11,0
MRB,2014-12-12,0
MRB,2014-12-13,0
MRB,2014-12-14,0
MRB,2014-12-15,0
MRB,2014-12-16,0.0902
MRB,2014-12-17,1e-4
MRB,2014-12-18,0
MRB,2014-12-19,0
MRB,2014-12-20,0
MRB,2014-12-21,0
MRB,2014-12-22,0.1201
MRB,2014-12-23,0.0505
MRB,2014-12-24,0.5405
MRB,2014-12-25,0.030100000000000002
MRB,2014-12-26,0
MRB,2014-12-27,0
MRB,2014-12-28,1e-4
MRB,2014-12-29,0
MRB,2014-12-30,0
MRB,2014-12-31,0
MRB,2015-01-01,0
MRB,2015-01-02,0
MRB,2015-01-03,0.2705
MRB,2015-01-04,0.2605
MRB,2015-01-05,0
MRB,2015-01-06,0.1104
MRB,2015-01-07,4e-4
MRB,2015-01-08,0
MRB,2015-01-09,0
MRB,2015-01-10,0
MRB,2015-01-11,0
MRB,2015-01-12,0.3206
MRB,2015-01-13,1e-4
MRB,2015-01-14,0.0103
MRB,2015-01-15,0
MRB,2015-01-16,0
MRB,2015-01-17,0
MRB,2015-01-18,2e-4
MRB,2015-01-19,0
MRB,2015-01-20,0
MRB,2015-01-21,0.0902
MRB,2015-01-22,0.01
MRB,2015-01-23,0.0201
MRB,2015-01-24,0.81
MRB,2015-01-25,0.0201
MRB,2015-01-26,0.0216
MRB,2015-01-27,0.111
MRB,2015-01-28,0
MRB,2015-01-29,4e-4
MRB,2015-01-30,0.0101
MRB,2015-01-31,0
MRB,2015-02-01,3.0000000000000003e-4
MRB,2015-02-02,0.1602
MRB,2015-02-03,0
MRB,2015-02-04,0
MRB,2015-02-05,0
MRB,2015-02-06,0
MRB,2015-02-07,0
MRB,2015-02-08,0
MRB,2015-02-09,0.0305
MRB,2015-02-10,0.0201
MRB,2015-02-11,0
MRB,2015-02-12,0.0202
MRB,2015-02-13,0
MRB,2015-02-14,4e-4
MRB,2015-02-15,2e-4
MRB,2015-02-16,4e-4
MRB,2015-02-17,0.0015
MRB,2015-02-18,4e-4
MRB,2015-02-19,0
MRB,2015-02-20,3.0000000000000003e-4
MRB,2015-02-21,0.0011
MRB,2015-02-22,3.0000000000000003e-4
MRB,2015-02-23,0
MRB,2015-02-24,0
MRB,2015-02-25,0
MRB,2015-02-26,6.000000000000001e-4
MRB,2015-02-27,0
MRB,2015-02-28,0
MRB,2015-03-01,0.1305
MRB,2015-03-02,0
MRB,2015-03-03,5e-4
MRB,2015-03-04,0.2
MRB,2015-03-05,0.5112
MRB,2015-03-06,0.0205
MRB,2015-03-07,0
MRB,2015-03-08,0
MRB,2015-03-09,0
MRB,2015-03-10,0.3101
MRB,2015-03-11,0.0501
MRB,2015-03-12,0
MRB,2015-03-13,0
MRB,2015-03-14,0.4004
MRB,2015-03-15,0
MRB,2015-03-16,0
MRB,2015-03-17,1e-4
MRB,2015-03-18,0
MRB,2015-03-19,0
MRB,2015-03-20,0.65
MRB,2015-03-21,0
MRB,2015-03-22,0
MRB,2015-03-23,0
MRB,2015-03-24,0
MRB,2015-03-25,0.0302
MRB,2015-03-26,0.030100000000000002
MRB,2015-03-27,0.13040000000000002
MRB,2015-03-28,0
MRB,2015-03-29,0
MRB,2015-03-30,0
MRB,2015-03-31,0.0204
MRB,2015-04-01,0
MRB,2015-04-02,1e-4
MRB,2015-04-03,0.1504
MRB,2015-04-04,5e-4
MRB,2015-04-05,0
MRB,2015-04-06,0
MRB,2015-04-07,0.0305
MRB,2015-04-08,0.1302
MRB,2015-04-09,0.0601
MRB,2015-04-10,0.0501
MRB,2015-04-11,0
MRB,2015-04-12,0
MRB,2015-04-13,0
MRB,2015-04-14,0.3807
MRB,2015-04-15,0.0102
MRB,2015-04-16,2e-4
MRB,2015-04-17,0.0703
MRB,2015-04-18,0
MRB,2015-04-19,0.04
MRB,2015-04-20,1.47
MRB,2015-04-21,0.0803
MRB,2015-04-22,0.0302
MRB,2015-04-23,0
MRB,2015-04-24,0
MRB,2015-04-25,0.04
MRB,2015-04-26,0.2201
MRB,2015-04-27,0
MRB,2015-04-28,0
MRB,2015-04-29,0
MRB,2015-04-30,0.3602
MRB,2015-05-01,0.2
MRB,2015-05-02,2e-4
MRB,2015-05-03,0
MRB,2015-05-04,0
MRB,2015-05-05,1e-4
MRB,2015-05-06,0.0101
MRB,2015-05-07,0.2901
MRB,2015-05-08,0
MRB,2015-05-09,0
MRB,2015-05-10,0
MRB,2015-05-11,0
MRB,2015-05-12,0.09
MRB,2015-05-13,0
MRB,2015-05-14,0
MRB,2015-05-15,1e-4
MRB,2015-05-16,0.43019999999999997
MRB,2015-05-17,0.0108
MRB,2015-05-18,2e-4
MRB,2015-05-19,1.0503
MRB,2015-05-20,0
MRB,2015-05-21,0.0504
MRB,2015-05-22,0.020300000000000002
MRB,2015-05-23,0
MRB,2015-05-24,0
MRB,2015-05-25,0
MRB,2015-05-26,0
MRB,2015-05-27,0.28
MRB,2015-05-28,0
MRB,2015-05-29,0
MRB,2015-05-30,0.0101
MRB,2015-05-31,0.6701
MRB,2015-06-01,0.6403
MRB,2015-06-02,0.3607
MRB,2015-06-03,0
MRB,2015-06-04,0.2202
MRB,2015-06-05,0.0303
MRB,2015-06-06,0
MRB,2015-06-07,0
MRB,2015-06-08,0.2101
MRB,2015-06-09,0.0103
MRB,2015-06-10,0
MRB,2015-06-11,0
MRB,2015-06-12,1e-4
MRB,2015-06-13,0
MRB,2015-06-14,0.1502
MRB,2015-06-15,0.4303
MRB,2015-06-16,0.0102
MRB,2015-06-17,0.1804
MRB,2015-06-18,0.1901
MRB,2015-06-19,0.0206
MRB,2015-06-20,0.7404
MRB,2015-06-21,0.3101
MRB,2015-06-22,0
MRB,2015-06-23,0.1501
MRB,2015-06-24,0
MRB,2015-06-25,0.0305
MRB,2015-06-26,1e-4
MRB,2015-06-27,0.65
MRB,2015-06-28,0.08
MRB,2015-06-29,0
MRB,2015-06-30,3.0000000000000003e-4
MRB,2015-07-01,1e-4
MRB,2015-07-02,0
MRB,2015-07-03,1e-4
MRB,2015-07-04,0.3906
MRB,2015-07-05,0
MRB,2015-07-06,0.0901
MRB,2015-07-07,0
MRB,2015-07-08,0.0208
MRB,2015-07-09,0.1202
MRB,2015-07-10,0.02
MRB,2015-07-11,0.0106
MRB,2015-07-12,0
MRB,2015-07-13,0.0402
MRB,2015-07-14,0.7201
MRB,2015-07-15,0.4601
MRB,2015-07-16,0
MRB,2015-07-17,0
MRB,2015-07-18,0.32010000000000005
MRB,2015-07-19,0
MRB,2015-07-20,0
MRB,2015-07-21,2e-4
MRB,2015-07-22,0
MRB,2015-07-23,0
MRB,2015-07-24,0
MRB,2015-07-25,0
MRB,2015-07-26,0
MRB,2015-07-27,1e-4
MRB,2015-07-28,0
MRB,2015-07-29,0
MRB,2015-07-30,0.1902
MRB,2015-07-31,0
MRB,2015-08-01,0
MRB,2015-08-02,0
MRB,2015-08-03,0
MRB,2015-08-04,0.08
MRB,2015-08-05,0
MRB,2015-08-06,0.040100000000000004
MRB,2015-08-07,0.0505
MRB,2015-08-08,0
MRB,2015-08-09,0.0202
MRB,2015-08-10,0
MRB,2015-08-11,0.19010000000000002
MRB,2015-08-12,0
MRB,2015-08-13,0
MRB,2015-08-14,0
MRB,2015-08-15,0
MRB,2015-08-16,0
MRB,2015-08-17,0
MRB,2015-08-18,2e-4
MRB,2015-08-19,0.0102
MRB,2015-08-20,0.9801000000000001
MRB,2015-08-21,0
MRB,2015-08-22,0
MRB,2015-08-23,0
MRB,2015-08-24,2e-4
MRB,2015-08-25,0
MRB,2015-08-26,0
MRB,2015-08-27,0
MRB,2015-08-28,0
MRB,2015-08-29,0
MRB,2015-08-30,0
MRB,2015-08-31,2e-4
MRB,2015-09-01,0
MRB,2015-09-02,0
MRB,2015-09-03,0
MRB,2015-09-04,0
MRB,2015-09-05,0.0101
MRB,2015-09-06,0
MRB,2015-09-07,0
MRB,2015-09-08,0
MRB,2015-09-09,0
MRB,2015-09-10,0.7201000000000001
MRB,2015-09-11,0
MRB,2015-09-12,0.92
MRB,2015-09-13,0
MRB,2015-09-14,0
MRB,2015-09-15,0
MRB,2015-09-16,0
MRB,2015-09-17,0
MRB,2015-09-18,0
MRB,2015-09-19,0
MRB,2015-09-20,0
MRB,2015-09-21,0.0703
MRB,2015-09-22,0.0102
MRB,2015-09-23,0
MRB,2015-09-24,0
MRB,2015-09-25,0
MRB,2015-09-26,0
MRB,2015-09-27,0.0208
MRB,2015-09-28,1e-4
MRB,2015-09-29,1.3403
MRB,2015-09-30,0.2908
MRB,2015-10-01,0.22030000000000002
MRB,2015-10-02,0.3701
MRB,2015-10-03,0.6001
MRB,2015-10-04,0.0103
MRB,2015-10-05,0
MRB,2015-10-06,0
MRB,2015-10-07,0
MRB,2015-10-08,0
MRB,2015-10-09,0.14
MRB,2015-10-10,0
MRB,2015-10-11,0
MRB,2015-10-12,0
MRB,2015-10-13,0.05
MRB,2015-10-14,0
MRB,2015-10-15,0
MRB,2015-10-16,2e-4
MRB,2015-10-17,0
MRB,2015-10-18,1e-4
MRB,2015-10-19,0
MRB,2015-10-20,0
MRB,2015-10-21,0
MRB,2015-10-22,0
MRB,2015-10-23,0
MRB,2015-10-24,0
MRB,2015-10-25,0.0103
MRB,2015-10-26,0
MRB,2015-10-27,0
MRB,2015-10-28,0.9303
MRB,2015-10-29,0.1503
MRB,2015-10-30,0
MRB,2015-10-31,0
MRB,2015-11-01,5e-4
MRB,2015-11-02,0
MRB,2015-11-03,0
MRB,2015-11-04,0
MRB,2015-11-05,0
MRB,2015-11-06,0
MRB,2015-11-07,0
MRB,2015-11-08,0
MRB,2015-11-09,0.01
MRB,2015-11-10,0.6204000000000001
MRB,2015-11-11,0
MRB,2015-11-12,0.1301
MRB,2015-11-13,0
MRB,2015-11-14,0
MRB,2015-11-15,0
MRB,2015-11-16,0
MRB,2015-11-17,0
MRB,2015-11-18,1e-4
MRB,2015-11-19,0.4601
MRB,2015-11-20,0
MRB,2015-11-21,0
MRB,2015-11-22,0.0016
MRB,2015-11-23,0.001
MRB,2015-11-24,0
MRB,2015-11-25,0
MRB,2015-11-26,0
MRB,2015-11-27,0
MRB,2015-11-28,6.000000000000001e-4
MRB,2015-11-29,0.3202
MRB,2015-11-30,0.0402
MRB,2015-12-01,0.47000000000000003
MRB,2015-12-02,0.2703
MRB,2015-12-03,0
MRB,2015-12-04,0
MRB,2015-12-05,0
MRB,2015-12-06,0
MRB,2015-12-07,0
MRB,2015-12-08,0
MRB,2015-12-09,0
MRB,2015-12-10,0.040100000000000004
MRB,2015-12-11,0
MRB,2015-12-12,2e-4
MRB,2015-12-13,0
MRB,2015-12-14,0.0401
MRB,2015-12-15,0.0202
MRB,2015-12-16,0
MRB,2015-12-17,0.4101
MRB,2015-12-18,0
MRB,2015-12-19,2e-4
MRB,2015-12-20,0
MRB,2015-12-21,2e-4
MRB,2015-12-22,0.0805
MRB,2015-12-23,0.2503
MRB,2015-12-24,0.0201
MRB,2015-12-25,0.28
MRB,2015-12-26,0.03
MRB,2015-12-27,3.0000000000000003e-4
MRB,2015-12-28,6.000000000000001e-4
MRB,2015-12-29,0.8302
MRB,2015-12-30,0.0502
MRB,2015-12-31,1e-4
MRB,2016-01-01,0
MRB,2016-01-02,0
MRB,2016-01-03,0
MRB,2016-01-04,1e-4
MRB,2016-01-05,1e-4
MRB,2016-01-06,0
MRB,2016-01-07,0
MRB,2016-01-08,0
MRB,2016-01-09,0.0101
MRB,2016-01-10,1.0102
MRB,2016-01-11,0
MRB,2016-01-12,2e-4
MRB,2016-01-13,1e-4
MRB,2016-01-14,0
MRB,2016-01-15,0.03
MRB,2016-01-16,0.31
MRB,2016-01-17,3.0000000000000003e-4
MRB,2016-01-18,3.0000000000000003e-4
MRB,2016-01-19,0
MRB,2016-01-20,0
MRB,2016-01-21,0
MRB,2016-01-22,7e-4
MRB,2016-01-23,0.0014
MRB,2016-01-24,0.0305
MRB,2016-01-25,0.01
MRB,2016-01-26,0
MRB,2016-01-27,0
MRB,2016-01-28,0
MRB,2016-01-29,1e-4
MRB,2016-01-30,0
MRB,2016-01-31,0
MRB,2016-02-01,0.1401
MRB,2016-02-02,0
MRB,2016-02-03,0.6403
MRB,2016-02-04,0
MRB,2016-02-05,0
MRB,2016-02-06,0
MRB,2016-02-07,0
MRB,2016-02-08,0
MRB,2016-02-09,0.0609
MRB,2016-02-10,3.0000000000000003e-4
MRB,2016-02-11,0
MRB,2016-02-12,2e-4
MRB,2016-02-13,4e-4
MRB,2016-02-14,0
MRB,2016-02-15,0.0013000000000000002
MRB,2016-02-16,0.6907
MRB,2016-02-17,0
MRB,2016-02-18,0
MRB,2016-02-19,0
MRB,2016-02-20,0
MRB,2016-02-21,0.18009999999999998
MRB,2016-02-22,0
MRB,2016-02-23,0.1201
MRB,2016-02-24,0.6301
MRB,2016-02-25,0.12010000000000001
MRB,2016-02-26,1e-4
MRB,2016-02-27,0
MRB,2016-02-28,0
MRB,2016-02-29,2e-4
MRB,2016-03-01,0
MRB,2016-03-02,2e-4
MRB,2016-03-03,0
MRB,2016-03-04,0.0505
MRB,2016-03-05,0
MRB,2016-03-06,0.0302
MRB,2016-03-07,0
MRB,2016-03-08,0
MRB,2016-03-09,0
MRB,2016-03-10,0
MRB,2016-03-11,0.0102
MRB,2016-03-12,2e-4
MRB,2016-03-13,0.4304
MRB,2016-03-14,0.5701
MRB,2016-03-15,0.0202
MRB,2016-03-16,0
MRB,2016-03-17,0
MRB,2016-03-18,0
MRB,2016-03-19,0.3202
MRB,2016-03-20,0.0101
MRB,2016-03-21,0
MRB,2016-03-22,0
MRB,2016-03-23,0
MRB,2016-03-24,0
MRB,2016-03-25,2e-4
MRB,2016-03-26,0
MRB,2016-03-27,0
MRB,2016-03-28,0.31020000000000003
MRB,2016-03-29,0
MRB,2016-03-30,0
MRB,2016-03-31,0
MRB,2016-04-01,3.0000000000000003e-4
MRB,2016-04-02,0.0104
MRB,2016-04-03,0.1105
MRB,2016-04-04,0.0105
MRB,2016-04-05,1e-4
MRB,2016-04-06,0
MRB,2016-04-07,0.1504
MRB,2016-04-08,1e-4
MRB,2016-04-09,0.0103
MRB,2016-04-10,0
MRB,2016-04-11,0.0603
MRB,2016-04-12,0.02
MRB,2016-04-13,0
MRB,2016-04-14,0
MRB,2016-04-15,0
MRB,2016-04-16,0
MRB,2016-04-17,0
MRB,2016-04-18,0
MRB,2016-04-19,0
MRB,2016-04-20,0
MRB,2016-04-21,0.020300000000000002
MRB,2016-04-22,0.0202
MRB,2016-04-23,0.27040000000000003
MRB,2016-04-24,0
MRB,2016-04-25,0
MRB,2016-04-26,0
MRB,2016-04-27,0.020300000000000002
MRB,2016-04-28,0.3102
MRB,2016-04-29,1e-4
MRB,2016-04-30,0.020300000000000002
MRB,2016-05-01,0.6402
MRB,2016-05-02,0.1902
MRB,2016-05-03,0.2606
MRB,2016-05-04,0.4102
MRB,2016-05-05,0.0302
MRB,2016-05-06,0.7008
MRB,2016-05-07,0.0407
MRB,2016-05-08,0.0902
MRB,2016-05-09,0.0205
MRB,2016-05-10,0.1006
MRB,2016-05-11,0.2202
MRB,2016-05-12,0
MRB,2016-05-13,0.1101
MRB,2016-05-14,0.0801
MRB,2016-05-15,2e-4
MRB,2016-05-16,0
MRB,2016-05-17,0.08020000000000001
MRB,2016-05-18,0.0407
MRB,2016-05-19,0.01
MRB,2016-05-20,0
MRB,2016-05-21,0.6905
MRB,2016-05-22,0.7302000000000001
MRB,2016-05-23,0.0604
MRB,2016-05-24,0.0402
MRB,2016-05-25,0
MRB,2016-05-26,3.0000000000000003e-4
MRB,2016-05-27,1e-4
MRB,2016-05-28,0
MRB,2016-05-29,0.0301
MRB,2016-05-30,0.15030000000000002
MRB,2016-05-31,1e-4
MRB,2016-06-01,0
MRB,2016-06-02,0.0102
MRB,2016-06-03,0.2302
MRB,2016-06-04,1e-4
MRB,2016-06-05,0.3408
MRB,2016-06-06,3.0000000000000003e-4
MRB,2016-06-07,0.030100000000000002
MRB,2016-06-08,0.03
MRB,2016-06-09,0
MRB,2016-06-10,0
MRB,2016-06-11,0
MRB,2016-06-12,0
MRB,2016-06-13,0
MRB,2016-06-14,0
MRB,2016-06-15,0.0101
MRB,2016-06-16,0.7502000000000001
MRB,2016-06-17,0.4402
MRB,2016-06-18,0
MRB,2016-06-19,0
MRB,2016-06-20,0
MRB,2016-06-21,0.22039999999999998
MRB,2016-06-22,0.0101
MRB,2016-06-23,1e-4
MRB,2016-06-24,0.0102
MRB,2016-06-25,1e-4
MRB,2016-06-26,0
MRB,2016-06-27,5e-4
MRB,2016-06-28,0.0201
MRB,2016-06-29,0
MRB,2016-06-30,0
MRB,2016-07-01,0.050100000000000006
MRB,2016-07-02,0
MRB,2016-07-03,0
MRB,2016-07-04,0.27040000000000003
MRB,2016-07-05,0.030600000000000002
MRB,2016-07-06,0
MRB,2016-07-07,0
MRB,2016-07-08,1e-4
MRB,2016-07-09,0
MRB,2016-07-10,0
MRB,2016-07-11,0
MRB,2016-07-12,0
MRB,2016-07-13,1e-4
MRB,2016-07-14,1e-4
MRB,2016-07-15,0
MRB,2016-07-16,0
MRB,2016-07-17,0
MRB,2016-07-18,0.46
MRB,2016-07-19,0.03
MRB,2016-07-20,0
MRB,2016-07-21,0
MRB,2016-07-22,0
MRB,2016-07-23,0
MRB,2016-07-24,0
MRB,2016-07-25,1e-4
MRB,2016-07-26,0
MRB,2016-07-27,0
MRB,2016-07-28,0.07
MRB,2016-07-29,0.21
MRB,2016-07-30,0.0102
MRB,2016-07-31,0.0103
MRB,2016-08-01,0
MRB,2016-08-02,0
MRB,2016-08-03,0
MRB,2016-08-04,0
MRB,2016-08-05,0.0602
MRB,2016-08-06,0.0305
MRB,2016-08-07,0
MRB,2016-08-08,0
MRB,2016-08-09,0
MRB,2016-08-10,0
MRB,2016-08-11,1e-4
MRB,2016-08-12,0.31
MRB,2016-08-13,0.0901
MRB,2016-08-14,1e-4
MRB,2016-08-15,0.3401
MRB,2016-08-16,0.20020000000000002
MRB,2016-08-17,1.1201
MRB,2016-08-18,0.0202
MRB,2016-08-19,1e-4
MRB,2016-08-20,0
MRB,2016-08-21,0.0202
MRB,2016-08-22,0
MRB,2016-08-23,0
MRB,2016-08-24,0
MRB,2016-08-25,0
MRB,2016-08-26,0
MRB,2016-08-27,0
MRB,2016-08-28,0
MRB,2016-08-29,0
MRB,2016-08-30,0
MRB,2016-08-31,0
MRB,2016-09-01,0.2602
MRB,2016-09-02,0
MRB,2016-09-03,0
MRB,2016-09-04,0
MRB,2016-09-05,0
MRB,2016-09-06,0
MRB,2016-09-07,0.4702
MRB,2016-09-08,0
MRB,2016-09-09,0
MRB,2016-09-10,0.24
MRB,2016-09-11,0
MRB,2016-09-12,0
MRB,2016-09-13,0
MRB,2016-09-14,0
MRB,2016-09-15,3.0000000000000003e-4
MRB,2016-09-16,0
MRB,2016-09-17,0
MRB,2016-09-18,1e-4
MRB,2016-09-19,0.1605
MRB,2016-09-20,0
MRB,2016-09-21,0
MRB,2016-09-22,0
MRB,2016-09-23,0
MRB,2016-09-24,0
MRB,2016-09-25,0
MRB,2016-09-26,0.03
MRB,2016-09-27,0.0201
MRB,2016-09-28,0.1601
MRB,2016-09-29,2.2304
MRB,2016-09-30,0.7803
MRB,2016-10-01,0.3804
MRB,2016-10-02,0
MRB,2016-10-03,2e-4
MRB,2016-10-04,0
MRB,2016-10-05,0
MRB,2016-10-06,0
MRB,2016-10-07,0
MRB,2016-10-08,0.1903
MRB,2016-10-09,1e-4
MRB,2016-10-10,0
MRB,2016-10-11,0
MRB,2016-10-12,0
MRB,2016-10-13,1e-4
MRB,2016-10-14,0
MRB,2016-10-15,0
MRB,2016-10-16,0
MRB,2016-10-17,0
MRB,2016-10-18,0
MRB,2016-10-19,0
MRB,2016-10-20,0
MRB,2016-10-21,0.0603
MRB,2016-10-22,1e-4
MRB,2016-10-23,0
MRB,2016-10-24,0
MRB,2016-10-25,0
MRB,2016-10-26,0
MRB,2016-10-27,0.1305
MRB,2016-10-28,0
MRB,2016-10-29,0
MRB,2016-10-30,0.2001
MRB,2016-10-31,0
MRB,2016-11-01,0
MRB,2016-11-02,0
MRB,2016-11-03,1e-4
MRB,2016-11-04,0.01
MRB,2016-11-05,0
MRB,2016-11-06,0
MRB,2016-11-07,0
MRB,2016-11-08,0
MRB,2016-11-09,0.2404
MRB,2016-11-10,0
MRB,2016-11-11,0
MRB,2016-11-12,0
MRB,2016-11-13,0
MRB,2016-11-14,0
MRB,2016-11-15,3.0000000000000003e-4
MRB,2016-11-16,1e-4
MRB,2016-11-17,0
MRB,2016-11-18,0
MRB,2016-11-19,0.0102
MRB,2016-11-20,0.001
MRB,2016-11-21,7e-4
MRB,2016-11-22,0
MRB,2016-11-23,2e-4
MRB,2016-11-24,2e-4
MRB,2016-11-25,0
MRB,2016-11-26,0
MRB,2016-11-27,0
MRB,2016-11-28,0
MRB,2016-11-29,0.2704
MRB,2016-11-30,0.5501
MRB,2016-12-01,0.12
MRB,2016-12-02,0
MRB,2016-12-03,0
MRB,2016-12-04,0
MRB,2016-12-05,0.16040000000000001
MRB,2016-12-06,0.8401000000000001
MRB,2016-12-07,0.03
MRB,2016-12-08,0
MRB,2016-12-09,0
MRB,2016-12-10,0
MRB,2016-12-11,2e-4
MRB,2016-12-12,0.21020000000000003
MRB,2016-12-13,0
MRB,2016-12-14,0
MRB,2016-12-15,0
MRB,2016-12-16,0
MRB,2016-12-17,0.20020000000000002
MRB,2016-12-18,0.0305
MRB,2016-12-19,0
MRB,2016-12-20,0
MRB,2016-12-21,0
MRB,2016-12-22,0
MRB,2016-12-23,0
MRB,2016-12-24,0.1505
MRB,2016-12-25,0
MRB,2016-12-26,0
MRB,2016-12-27,2e-4
MRB,2016-12-28,0
MRB,2016-12-29,0.1605
MRB,2016-12-30,7e-4
MRB,2016-12-31,0
MRB,2017-01-01,0
MRB,2017-01-02,0.2801
MRB,2017-01-03,0.8003
MRB,2017-01-04,0.07
MRB,2017-01-05,0
MRB,2017-01-06,7e-4
MRB,2017-01-07,1e-4
MRB,2017-01-08,0
MRB,2017-01-09,0.02
MRB,2017-01-10,4e-4
MRB,2017-01-11,0.17020000000000002
MRB,2017-01-12,0.1701
MRB,2017-01-13,3.0000000000000003e-4
MRB,2017-01-14,0.2202
MRB,2017-01-15,0.0102
MRB,2017-01-16,1e-4
MRB,2017-01-17,0.2502
MRB,2017-01-18,0.0103
MRB,2017-01-19,0
MRB,2017-01-20,0.060200000000000004
MRB,2017-01-21,0
MRB,2017-01-22,1e-4
MRB,2017-01-23,1.36
MRB,2017-01-24,0.0603
MRB,2017-01-25,0
MRB,2017-01-26,0
MRB,2017-01-27,5e-4
MRB,2017-01-28,0
MRB,2017-01-29,0
MRB,2017-01-30,7e-4
MRB,2017-01-31,0
MRB,2017-02-01,0
MRB,2017-02-02,0
MRB,2017-02-03,0
MRB,2017-02-04,0
MRB,2017-02-05,0
MRB,2017-02-06,0
MRB,2017-02-07,0.0302
MRB,2017-02-08,0
MRB,2017-02-09,0.3409
MRB,2017-02-10,1e-4
MRB,2017-02-11,0
MRB,2017-02-12,0.2703
MRB,2017-02-13,0.0202
MRB,2017-02-14,0
MRB,2017-02-15,5e-4
MRB,2017-02-16,4e-4
MRB,2017-02-17,0
MRB,2017-02-18,0
MRB,2017-02-19,0
MRB,2017-02-20,0
MRB,2017-02-21,0
MRB,2017-02-22,0
MRB,2017-02-23,0
MRB,2017-02-24,0
MRB,2017-02-25,2e-4
MRB,2017-02-26,0
MRB,2017-02-27,0
MRB,2017-02-28,0.1201
MRB,2017-03-01,0.2503
MRB,2017-03-02,0.02
MRB,2017-03-03,5e-4
MRB,2017-03-04,0
MRB,2017-03-05,0
MRB,2017-03-06,0.0204
MRB,2017-03-07,0.1107
MRB,2017-03-08,0.0202
MRB,2017-03-09,0
MRB,2017-03-10,0.1905
MRB,2017-03-11,0
MRB,2017-03-12,0
MRB,2017-03-13,0
MRB,2017-03-14,0.2013
MRB,2017-03-15,2e-4
MRB,2017-03-16,2e-4
MRB,2017-03-17,1e-4
MRB,2017-03-18,0.2406
MRB,2017-03-19,0.03
MRB,2017-03-20,0
MRB,2017-03-21,2e-4
MRB,2017-03-22,0
MRB,2017-03-23,0
MRB,2017-03-24,0.2601
MRB,2017-03-25,0
MRB,2017-03-26,0
MRB,2017-03-27,0.2106
MRB,2017-03-28,0.6002000000000001
MRB,2017-03-29,0
MRB,2017-03-30,0
MRB,2017-03-31,0.8004000000000001
MRB,2017-04-01,0.0302
MRB,2017-04-02,0
MRB,2017-04-03,0.0102
MRB,2017-04-04,0.0507
MRB,2017-04-05,0
MRB,2017-04-06,0.8204
MRB,2017-04-07,2e-4
MRB,2017-04-08,0
MRB,2017-04-09,0
MRB,2017-04-10,0
MRB,2017-04-11,0
